User_ID,Calories
19385622,100.3542921396231
10030937,156.32025446239436
11028106,110.65713438666326
17781417,19.53974774213323
14428857,50.660476659285486
13906295,9.43828745807482
13811073,53.4053650846645
17510042,23.597807830654023
10925816,26.437846447301308
15340495,135.54000890604595
16497640,9.91013204136123
15101589,12.626758613871726
17824478,183.8798710037994
11544557,76.65516029478874
18471107,60.595731041365376
16023351,59.99089617486277
16002571,208.06083039772096
11023357,3.7735072188053325
12735892,145.1946795447017
14964611,25.547165244420444
17917883,75.38801733198613
12578037,8.451862385736087
14069307,191.72409239713596
17990752,213.9549476835493
12410730,106.15328296579152
13837020,31.773680406071218
16488985,107.95541534851905
14734204,183.41055637698122
16187828,88.23915743603739
15876285,61.35677328397558
18972354,103.45674311874282
17494080,9.285487937315116
11481041,150.87606118508216
16126183,195.0558108499242
13277989,41.53725941237118
17371350,84.36186400315464
18499359,264.2945146745085
14270161,103.5911494164432
13134028,15.831990787899532
19755395,112.08059138697521
15208526,40.28251227414343
16109757,11.735511046010236
13168347,221.20754317076936
13020317,134.50892629794112
10011812,54.597650804921294
16925643,137.78955974444767
15763672,19.60815253536932
12436331,34.418605552557295
12115190,12.643924330503221
12860475,61.270906763854974
16700865,28.267877609612743
14814971,146.45349854525483
10081258,119.080380672
15031986,8.364323367854134
17239485,186.39312160208863
10460203,54.08225935735074
17690511,135.4302222498535
12841523,177.0387490091121
19091879,156.322463940651
15983344,68.53659918169265
16398414,198.7274739314253
14660795,193.04007766586352
19026992,76.41386408124005
19839960,71.88498345196003
17643401,66.80192821110593
11294536,107.4268779215485
15280249,16.538121992292357
19135706,74.66095869989796
10280911,36.99366090477483
15404515,11.24397847284551
15499779,172.53857365391113
16716471,135.95760382768307
12538968,53.676489182827915
19114546,99.46425240208006
15975029,17.962202917109433
17169871,193.02469994872462
12659284,116.42853921676263
12228347,175.9223226321624
14584253,36.816097045586986
16353157,6.468782560920897
17911210,87.40407164457967
13854205,24.552280387443655
13137758,10.236168414665041
11956634,8.42982333017577
14715979,120.89393738219745
14335927,82.67288864673637
16335033,60.30632630766727
11079294,27.96716100467257
12205400,95.05372678133844
18011669,117.18597701233432
19937105,104.21412281025893
13020449,209.22227985319037
10384770,22.900501950404234
16933466,142.25180169883131
18864632,40.69931837438058
12339121,41.1180644650353
15761095,148.73747956041913
10587939,59.23307319260613
11864438,37.1410507111811
15631560,47.188754361871624
17178684,51.40395780162451
15142192,160.53909382525094
14003614,199.8497490279753
11890127,48.49004429242261
13674642,175.30599721584576
10800093,94.10107291648906
18993624,238.95914737041218
13438528,235.48246436395527
19691507,19.456911274629515
10480790,97.8818279314811
15925835,11.137121062067527
11586893,130.17038667412794
16309125,22.857440579980874
12613285,40.80336905511942
15993245,83.83995356666357
12847753,44.54342957102292
11158328,11.94924092595035
15074838,16.704982625368423
16020649,166.71219009454447
13617043,152.01625720328943
17767631,53.629791961129406
10044774,113.42835728103954
18037928,183.843257038634
17382283,38.02337273860399
18794890,60.164461263520835
16969674,96.18438572216203
12680425,157.72556186025085
19339030,19.65017510988987
18979629,182.97232229465186
18818738,7.605993570316308
15247493,150.8379638414384
11914274,52.710842118971634
10153799,40.0454559846425
15179818,182.1342610027168
14565579,31.33354735172811
19536630,55.695495444076855
15059795,209.20234302389522
16735236,80.7480879564112
12686066,107.61602805025332
19877336,143.12680208174666
19714157,93.65536248589773
18115026,258.4243559360424
12903365,69.06747151934528
10889897,190.98717530044502
19948847,69.92628324909644
12652678,116.32530464962416
19677464,143.85397182257665
14180543,37.11329124588172
19951388,8.221908589862588
13862112,52.11877960406944
15017250,68.4455117491768
17795547,13.831078369628894
13248962,63.345779979301355
16005883,10.820478590613087
16915994,149.08569289916846
13467771,13.79524874815784
19862023,15.746975228324194
19903249,100.52352435680947
19435593,177.71369432716847
11048913,129.90896661955236
16810366,75.75000298938606
15572882,149.10036910087186
15228800,78.34060655547717
17673217,2.3785485647663362
14066271,81.65477186905957
18051437,250.5460431094361
11983331,99.75712637357844
13015459,156.5208877733308
14405270,150.65039012709323
15936301,20.415791335804954
11603478,193.07466071831564
10838219,38.957418184157426
18655705,99.51958678512652
19814184,126.11824841295473
10277001,14.93603438778878
12461328,8.702235253849787
11220068,116.03978848653334
12128736,50.51640044842573
10880425,58.49322842420951
17423388,80.73760805387285
15418365,23.255260773315218
18772197,183.60575424658307
14533301,147.8517203971061
13210322,62.71030825795562
18125679,62.69048980062733
11300212,95.6327245288408
18233224,13.408777717469025
12925052,29.402025681380817
14938437,264.1669395650209
18715447,120.84239439564439
14448257,146.6036009060969
18644412,144.42056752170672
16442069,183.1973037135904
16392133,66.1163045448768
15733989,13.86260071897087
17961995,90.51182214855383
18252836,170.3409866271344
11518195,179.34428036179767
11615919,6.775457604166248
10329719,57.380735884396664
16830440,78.52054854517694
11816376,8.1855227777643
18233713,125.77366881443284
13392219,110.66306459197605
13827729,110.14785963659921
13713143,174.38313538368163
18266691,106.95575320584547
14774225,140.19246630676176
19794702,40.218023426125654
13591165,71.98018858472904
14431680,80.13252925222747
10694934,137.41209437868633
15893802,31.626546523396623
14467709,45.73327045790338
17914146,146.73492126058989
12166146,141.53974236407393
11594770,17.122963818373595
11888391,33.169639120529794
19966675,33.88658459558774
17918574,144.5630157292552
16630436,47.53731085740391
12965906,31.39908619078926
19917515,65.42218445832555
12274315,63.622707035719095
16701146,103.23512314134166
18074033,9.510900017240834
11337017,65.89310669469154
10999566,128.18597677725617
18986390,82.11668256099973
18802617,169.68107707926183
11729165,40.258095911842375
17929599,206.31958676276497
14365744,99.32564146874819
19128201,93.22639762861938
12116349,22.550838326076445
18121420,141.08543753884493
16065679,114.97966461773336
10242244,212.78577532620056
16811918,59.8486883624291
14818166,36.2751751066797
11865234,183.89234482295214
12586756,114.65713591608946
18059709,96.94639190247452
13192669,18.963982572194485
16645534,40.08653243507594
16798826,121.3498551556373
15303833,48.4513559674723
16765426,62.608451714214624
18909493,123.94793401292
10280257,146.1825249307928
15775471,26.053214339182066
15817418,195.03086420775202
13570952,96.2609348304297
16518267,258.5493007504129
14309378,89.10970050119167
16771018,168.18248646189699
10265844,215.83950570291174
10866924,76.08232548812832
18151671,134.08729473340358
14870382,12.362595673730087
16475143,31.001013234116368
15323218,151.2289010924403
14917110,151.68411881833956
15399629,123.151776358729
10251536,107.1562952918514
10068396,129.45218635713513
15791396,29.920741311558427
15072997,25.670525419819548
12323198,143.88874992792861
17700887,29.98421347838853
19407643,19.71534893637106
14033574,5.899675519370799
12620966,100.47808558496233
11041500,77.55604505453967
18993769,43.63673545877041
16128896,147.57522246729033
10941600,37.38119785538462
18444706,20.1680015548773
18986921,8.59994860952468
11978134,137.1449937544584
17897028,43.56319566298799
12857174,167.59989392081397
11565892,148.4537481952469
10079137,45.18585689316725
16180408,70.76305855472383
16673593,43.465482127319014
17119003,11.676465577597169
11976117,66.83543917771192
12817804,209.87503770716413
19081831,20.69830223076997
18095026,34.78855746971768
16729306,131.46203574217674
13061333,108.8815307056513
19729140,218.13113006158605
15928744,45.3866438323476
16917034,22.93308596841624
12384726,22.90975058780466
19207712,116.24223899170481
12140316,242.38781879270397
13613817,62.69038095973582
14788249,158.04311043196367
10735159,147.26825652545347
14105081,21.047062159097898
17470279,71.13447290150252
15836080,171.482657073395
18867457,173.9424819808168
10227552,45.243327263245
11767579,232.88922799857806
11382604,2.158448375022793
15675194,170.71945421816193
15558386,18.044398869999085
16131760,98.26671801066115
11427185,218.4102788639311
10758572,30.67995924347842
12373545,104.02982572262256
14119028,134.93719514059535
15464961,94.87225781594373
10388266,53.459982476611586
13887001,82.0730850320574
18567630,122.78951168922126
10799580,8.980401429555222
15844244,59.961675547929616
10121024,195.194568599814
16772615,50.99815574055723
15680934,32.03740672881887
15331150,141.8136716998405
11684109,76.59503593617643
16366436,2.0702916868381704
18694030,202.7223050251548
16785631,130.44224378685266
11617467,25.97740323193662
16121256,191.57641542786706
10159698,53.47971305129956
18457526,131.7682237710048
15054452,132.42421115891267
19000838,191.1342934979883
14923338,74.72344091265842
14395577,12.911982965876735
14647747,51.92466011948382
10053023,111.58229799388114
18417736,120.87323603627236
15462287,176.3853526564815
19315987,101.99245650943497
16221860,18.864372197971104
16356363,19.02850543742811
16425653,171.62162973420797
19170181,99.27416569796418
19049578,8.1009016650933
10201123,52.68172748283604
19617776,163.99261826966784
10041318,20.744973612500804
19159010,58.15108141998071
16769607,222.693902838119
10406833,77.83352181247774
14806449,5.870773148234596
12476950,193.45793002709001
13801821,53.19882187721172
13066498,154.903250122864
10681639,68.13212947188599
13628657,190.45770572653106
16571030,35.442923197995725
10224780,3.0890814104371973
14397689,25.932450483572882
15119665,7.494904276038871
16926563,89.56644028857318
11835252,98.79719388322145
14767434,34.27536267312372
12591152,105.73097533648627
11119175,164.16302871062467
15000109,40.00306540421287
13395260,46.588816236936715
13361345,4.719662841133576
18833583,40.95796976251707
17235113,138.18584392270242
17552591,126.69596398236934
14365826,29.249814588276077
12834952,220.68103285529452
12333421,175.41591065513984
12256111,156.22572075151604
11039948,24.20776589759175
10117815,173.29610387859935
15351545,52.346465979761184
15125074,68.2760481295828
14199182,75.49183679734186
18357402,43.944580341266274
17220466,119.94843553486905
16102997,202.1023331450146
10784322,291.25801099708065
16515805,11.208274759140892
18401432,71.60990366863022
17564541,149.86106625634824
13568528,10.11656224711988
10651496,112.74200509064757
15729439,58.302002252520566
13714424,149.55959608238203
17514764,151.05360022837232
13920685,74.54471578042403
15934377,98.744570520083
10047325,99.0459461874761
14043610,14.738364485968932
15706744,171.50834040189943
14691174,84.71365838257826
11806334,43.167833479196524
10241519,23.08762611504699
14701930,106.98645511142283
14891076,213.8483443489427
10531396,67.0888105427851
16352651,25.871751508523708
15931302,86.91478898595994
19191395,28.80267635763277
16111547,23.896012791334297
11287337,194.1929023027401
17094041,102.33247302300516
12370784,48.891967624921584
18240810,170.89771494069004
19849872,42.508695019371466
10461308,20.472916543441585
11352685,19.925416098891812
12366903,142.79253677105064
16972480,97.40531988788163
17181524,127.2052426193834
16266919,9.206680808141027
15892437,75.81098741559809
13738193,98.7518107448291
13825848,26.87280077063156
12484482,160.53777237518034
16647725,100.48059121061893
10562381,19.053448790412844
13255858,93.39636103880774
13646799,17.38364463085305
18834201,73.07185518865471
11480876,83.09646690417556
13935110,25.867313908562554
15944181,132.46400860049337
18272188,212.04590398449312
19912939,157.24627359370487
16053479,208.42527135061655
11719121,149.59069284439886
19045953,2.7493922668584223
14206471,46.126811973054835
16287414,160.8472469179273
17777188,166.42390812997357
15325109,92.89754527202516
10980041,70.57569974647376
17701747,57.32709985665174
19532190,55.8276625537051
19066888,94.60649831999092
14771702,135.033187827513
11985090,7.820192377985432
10488201,10.321680479746671
13870294,29.097393633661383
18972977,10.788492643616067
15154342,31.149811536042854
17946518,182.7075295322782
12768264,103.08607048810829
16408324,7.915197083077833
18545960,200.03811692926675
19544033,123.01825882487711
13065158,95.15000389476131
14088332,142.08308118613343
15425530,53.850763830509315
10039189,103.83742519455942
13755382,238.5327974263822
14435543,64.42483618718096
12475002,89.89844647676223
16175343,221.10834629081344
10537052,19.83618608346943
16928647,9.257670398498345
12641918,4.070684504800342
15503569,127.55763017293383
13771824,111.27982925912056
15424154,118.84937495124264
19023270,3.2341771693012165
12179387,113.53334201960324
14155558,159.05294670446466
11604006,149.33247263889368
10814313,173.45450341181868
15593888,51.707294052925675
15530497,139.05948581187843
18383050,169.50725489049222
13087659,26.91494924304364
15905404,42.695822597315704
15238405,131.847839977464
16870818,49.112083922487145
13335632,178.91684554748582
10984938,191.14566181570945
14012808,146.48829078923
15275311,15.571943504763018
14899436,120.57333540745785
15602974,212.3903090225798
13741521,201.03259311576312
10797742,72.96486177355904
16408479,5.24171972737455
16143118,17.17722695465134
16009926,63.253265958532744
12071382,14.365261705171248
16566986,206.06400071001735
19184527,56.74909981827177
18115792,34.245356780723654
12770387,116.03138625541791
16915381,72.68502526247823
15019351,25.859045957429355
14556630,115.89318487928796
19246060,56.88844630177684
15869217,129.78415902729597
14876319,17.137976990943976
16521616,177.58184294849997
15695294,20.71027417274282
17472077,36.64742474397584
18682151,31.874378531022373
18657112,36.70302917340151
14296711,60.671973498271974
14273029,118.57170684816353
12493640,43.251527090385174
10043979,91.47214404429553
10018305,3.023687635373894
11844111,51.858249426093295
19477660,66.18083654849035
15831321,146.46989028858312
19235693,3.159083461326745
10935124,34.5176738260305
18209611,52.682215454013566
18252820,19.334758784146103
17367800,59.978995276940324
18852038,77.94000313881048
11566584,111.78607968029615
13811744,189.56879538883612
19874426,7.460314744616903
11909827,55.476054654326525
12338147,73.29632492067813
11502386,121.63399347218703
13992137,147.83042577252607
13043596,25.11944482440498
17941428,70.25909031834865
12374371,133.9668779690077
14156465,37.81507105517283
13082443,36.79584151063292
10781632,124.19875405860289
12405425,13.550807964543235
14567014,12.106595945146726
15343030,78.66548711816095
11540058,134.73185101977936
11813226,6.581260395369424
10660887,58.258365729567544
11547850,170.2853868981228
11761828,207.2426076674922
11477614,29.347960505523876
16437264,37.5591842041273
11734804,24.792450008283055
17823688,31.05301666132092
12725723,85.67649583621171
17662178,111.54325468661646
15252606,119.20678013446734
11847975,111.61017123417092
10374360,188.6054741660665
12014624,115.42082145138515
17632939,16.632665539201025
10259605,22.725578835740816
10939512,206.93109292621824
10199130,100.29865386223591
18580982,26.490884916967158
10757805,4.056042022463363
14500931,48.58431705686647
11564427,170.54202005929852
18652422,103.37949989908462
17884946,12.377378813676305
19367182,109.7461834944272
10699201,55.92026785104771
12478835,30.612089001722886
19098320,92.18870974850704
17127278,27.775446474484784
19212878,94.83425001732394
14105244,61.32665267330401
10442557,6.392457403412209
12451704,222.98689817589454
13588822,11.669775557201879
18357633,241.10320264927404
12136065,31.721999397547428
15510441,150.91959908332794
19035293,175.5111842416075
12184877,128.48514606597303
19111689,26.225134250074372
12014300,119.72739904304672
10654497,118.56659556544989
14522123,174.8271436484374
18830129,13.65791050973039
10061627,10.862390297590956
17557348,169.96564165193612
14449674,183.14487189050485
19633902,82.0896276469424
15007836,34.82588785113737
16500737,140.30389589254665
17943492,115.86833563472356
17307095,137.1133600802403
18347688,7.951030149146927
14677919,181.88146333923837
16761962,158.61811815154783
11245535,55.5060298719375
19517363,161.1600489326111
11557134,124.54710015076462
19926427,97.79485105767482
10559626,12.362800769804286
12269522,21.087101270295566
13607724,192.60881026901066
13871231,17.329621922705307
16104833,45.110566806903016
19443080,144.60115021373272
12787102,104.37225056071564
18560987,160.37344103498052
18612405,4.2789223583908464
19929360,122.03602172523804
18708175,180.9527380009015
11436572,49.995194320438614
17964837,182.75241766177507
18419219,49.77365911138595
18228062,8.598303415469692
16323950,21.731817869474828
10231717,47.447488582053516
17351708,178.95986972574983
16045051,95.06414603952831
13044803,24.17347527162923
17573094,80.77663117364301
16456283,12.189090894707482
12849819,174.78769509227882
16490266,209.37601015647877
17966486,79.0766807620303
14849801,33.234136221280735
13633470,168.2116475563471
12051724,177.00185859453984
13390777,162.22824778420053
16323163,39.21424181414722
15747020,54.57024733615098
11015052,30.045609087339624
12669956,115.7761013764516
11429199,204.59615878499483
18576735,23.81740962471974
11301572,9.976500094955046
19441232,86.94682244546802
13101491,114.54849980481953
12240246,3.7651324997174225
10831200,24.08873747446463
17326367,6.890814991020363
17150251,45.76277660451123
11113500,13.537365781875787
14250379,201.28589057678994
13362434,66.84425445068497
11590119,177.84841948754342
16720944,21.625367137732027
12725801,9.488318401268122
14932910,22.175669033248038
13877263,28.00883053319252
12683983,30.862068424028855
14164987,179.20568295049026
15278502,111.37080884883771
15334997,119.46115224199964
17484343,156.08258556648192
17071307,170.67727671530605
16084237,52.82891005252124
11019387,175.11327769586413
17635362,259.9961239865228
18271283,164.58506484628876
11917982,69.1526751002392
12016709,210.5946380698833
19576866,20.446868492891713
11194130,184.72664377706866
14414496,47.46677234523516
18715496,16.53763346719176
15716761,26.453330519897833
19608093,53.804642268464114
16405593,99.97191599514152
10988521,201.20868113224304
15948470,20.381965689660245
17117573,118.71274296488342
11969058,31.439530679170655
13266927,31.352249974649265
17364987,78.40789498379944
14897353,72.17517975576213
19298349,197.01777951882318
10554747,66.85771124849501
16697958,10.601955765577937
13147627,66.29382478473053
12383652,127.10966063369992
17671943,87.58852876985536
10234951,187.20288951734946
13277808,84.16926801434471
14065836,8.863776503293687
19031522,66.07317393870868
12806997,168.13792945975158
11022378,24.782414171241488
18385028,115.36558776666348
14344420,25.83711428109372
11099585,47.68767246340601
11692750,22.499123890923475
18011722,86.01716764864685
10142566,168.34318091190167
12242593,105.9468758591412
14215771,4.756438382455451
18834955,197.7941672799638
12882823,109.15721127765205
15976902,40.045049759060596
15701030,7.432923812150684
15901851,124.70506703743294
16333757,92.47141056191083
11222613,12.028255108001606
17479420,7.661716218879191
13315933,207.77278132076196
14582681,165.43235253702974
16232426,178.21593721192775
14269819,12.005897404030017
18594452,98.01461065802799
15840377,85.5414787536621
14507249,29.639463917707864
11968334,47.97774013751946
10561982,147.10613641372842
12088858,59.25946524065299
12601969,177.85516690088758
13087084,168.4321095955224
17446692,108.7734023153098
14611732,109.36614213187617
19929743,86.0152494428882
12982023,148.32334755686924
10574846,11.355670687387763
14350099,99.40409904863378
14381201,210.03889799265053
11255898,119.39657518819918
14686511,181.2298630393507
18097245,28.26493962513624
13867407,113.74012757202406
11085102,86.69385382746935
16014802,131.9509954898676
10788929,175.82439411183293
19917566,54.592990034347515
17728423,134.88012788344392
13172849,70.94036786605109
18206117,105.77625496964883
12116666,215.66630977027282
15172401,140.2454020587736
12466516,157.35706234564222
14775158,48.797305260946345
17996502,13.41529411598664
18359791,12.530331238104102
13417310,21.35416567278034
18057763,152.42645738706292
16818429,26.073732166243655
10925383,28.40077799970035
17438241,182.3903445812811
10199610,60.14945340416317
12366148,16.09624536741121
12354924,66.64771198683916
12965936,8.893520047049265
12817309,61.79688267310847
17521745,139.62522016630382
10181065,121.2814472967003
13654804,37.78557742349704
15168455,126.90030459643869
14176654,81.18483099733602
10467074,214.474287868177
17487188,160.0486035422508
14510596,202.5208845125016
11122624,159.14786652469365
19955129,159.02576820456844
15526188,12.804002217909382
15103183,58.45932687900041
17688328,20.80643325431826
17739883,144.17944370256356
11372824,176.7096124181517
16555457,155.76647852482267
11367314,163.82849995138093
14794863,9.160806793358825
10886709,101.20503497771911
10143089,3.9349250428480578
17926631,107.49274093625665
17004303,153.13935934697622
10387714,105.7972219935487
18331439,25.414784525381826
18790504,151.47088033196175
15273699,124.43444163960682
11390260,18.538864450775364
19999086,42.15959647080128
17345039,124.78852489729427
18478250,31.32432543818024
19267304,34.74866324235772
15600179,192.8390666906829
18198050,19.392095796799648
17296410,68.32269936081295
15518016,54.32927791782872
19649047,90.3442314232244
16543055,191.97931524067639
18353709,43.59262524321915
19830011,31.068391516997725
11953032,90.91409478329253
15335118,237.47236754790498
10823777,58.22491275735401
12607460,16.24881870357987
18741499,83.53172465807717
18319225,53.583472878979094
11895922,40.63261134924152
16116547,65.4049769123437
12075809,148.77449932586362
12847212,17.747624416716317
12446714,19.314442037842554
12209671,22.641780574513046
17876911,19.244904193048317
18738475,201.34535659337797
13564712,17.394465429590397
17404782,89.8714427161441
13262589,222.48198817285012
16834972,25.499246883303545
16977964,175.45605937391917
12011289,24.940448225863967
14214214,9.343637609760043
14289807,182.31423577853846
17823841,144.7470198950822
17624255,16.964640870738634
16030251,61.74116549889459
16609098,140.37092448025598
16384252,76.43374772943426
10687000,162.61508691475217
18468299,210.66740339508803
14754307,56.39455903368817
10363700,242.55107486191122
12796349,124.68613839243017
13368313,10.36632171151106
11530218,36.287606329028264
19928569,73.33768798538948
15887550,87.8793583974139
12854895,31.169121439735015
14785428,34.433988663631474
11596788,31.131065502871124
14193376,49.48405796404685
17046325,172.3905689521187
13460127,138.77033761872698
19026556,131.35903644844592
10763803,87.26332700469547
19714526,130.52477560567354
15991712,20.8956108175131
15327195,163.79301905146124
16684429,80.34586623555587
15680979,47.347478544513685
19398606,31.200072753433023
15785718,158.12670600043742
19250593,9.76813827626953
15286971,21.767427969385675
10926498,198.735824911528
10437871,152.32738908547046
17282192,59.865244526760144
15606411,245.0916051137938
13523445,177.35719787463916
19295195,53.57152457872882
17403075,49.11894874987017
15673884,96.44178898304446
14260901,166.04010979199845
13156882,158.69206195617573
13818456,48.24987724049951
11580094,82.26782024902629
11264158,92.17015076020611
19334604,50.37736097586574
12492743,157.52629449158272
12302947,76.53904843018147
10162019,29.528379019980438
11497178,157.7417185250467
15033895,148.4295133554053
17110501,208.22843935626878
10494313,76.3677130576662
13560718,72.38982381313808
14710937,12.558950342842255
18224812,26.316917720924064
18360780,72.30793644908336
10263593,7.579113162935514
14558438,99.37375912811449
17064853,18.68954808875539
14608298,3.480895144041681
14928332,78.66086961061033
16347757,17.719581764452936
14273223,54.034359341975446
13967751,218.03739485747582
15152578,5.229405789085688
15336635,41.588395964117
13989217,18.9800290131192
15138479,89.20818147448495
13368237,95.69735220006359
19668956,37.465876854108934
14761809,84.88341648833593
16711357,22.726088373340506
17847428,246.90465591566445
18172386,109.25170354149644
17932828,12.942970188337082
11022237,112.59449552887833
18799994,23.07070796280942
19604604,106.00276016911657
12372384,57.949715334242235
14870937,98.66999084927288
15114833,139.8381303478577
19061466,102.64333291948141
13554130,142.28658473293063
12626916,36.44065165436398
18920588,162.97385630441588
17888854,214.79510390319305
15483091,178.07820014438434
17386233,163.24829977316506
12751108,26.954502842359865
17334990,30.553309729969246
17949654,73.56769487797824
16250058,33.836934202596275
13876122,136.07100377863898
17477715,49.5328996009986
13504699,111.09479180469653
18625017,124.47300518278796
18325453,81.54406726503294
17382240,157.70260688497842
16254852,147.9007137900196
16330345,76.26709717814768
11986086,102.82683967833692
15137480,73.36759761352856
10679574,156.79394246180826
18330457,101.29379880960765
16647489,82.22270768098231
16000348,78.96119477976708
14132117,53.13204237829504
11403094,112.83198565021871
10067859,209.94784158679644
11592559,177.50636490891742
11706516,20.009425123408555
15050012,33.14779024140144
15598877,18.099154269782243
14972495,115.72042617368517
10600476,29.233636027082746
14666892,6.576623074377918
15143739,235.29674290822666
16773888,85.75171152339182
19606867,21.453583672647284
17152515,95.90621069641702
13667533,85.3148094552483
16869558,33.81398292602072
12668224,12.19197461386395
12556165,70.68259556151337
15980106,77.55034858562519
16725651,11.368118241678085
11006555,49.20216604886995
17070353,19.191766053734895
16495512,206.74842745952222
10953410,3.5401077483124492
12660464,120.38280839693742
16292172,112.65612635505235
13070578,32.17795924656537
18212961,89.34196206738139
10581265,13.110906522975533
14699748,176.37975098388472
15809434,71.65677834564929
14896640,38.308363097555635
15568358,101.43131616361698
16452980,192.02030672564382
16198416,211.16101070775312
13297449,31.166199993521765
18328111,107.57044608534736
15582159,57.250504909060474
11458777,104.940832517646
11034081,22.57953438330775
15425156,43.87123265137467
15385293,154.40458997251667
12416246,113.98097128335434
18758816,55.952319638897166
13609739,108.01988449127911
17153443,33.220392469041485
16540682,2.5538901707558166
12836071,152.79863848216453
12370982,238.05689775940726
15933821,68.2141694465435
13404165,14.364459617573194
15768703,5.660807346618309
13522792,109.52130350843424
15600012,251.50618443234038
14839368,78.12160125065552
16863805,126.17681180616957
14874470,4.041753803896817
18230784,73.79855162072164
13709683,70.997537025025
14447222,2.0909893014898016
11560557,14.339434663073181
19385688,64.91275682420961
19087162,185.02317909651865
19326195,95.06283350716393
13854199,206.34091600804956
14478823,90.32777789960139
13595349,4.88538347944009
18203533,227.62224335323614
11483730,142.57969900966634
13364765,221.1059243680506
10088727,22.66792365346613
10083493,52.858777868844896
11229506,197.2614772307842
12275039,5.281381136425645
12281127,149.54447827397834
15485262,11.520713707446163
15769427,133.9981549370972
16778352,53.03356862707612
12553617,146.64228587682547
13282360,88.38989106338842
10252570,40.73466837823553
19721849,27.12516672373735
11025560,70.16485686691854
16938655,69.92663738262154
10107692,72.52954248407107
15140300,11.188169317849036
11545356,48.429265050956545
17668463,154.7700461084081
14106644,216.83017205930656
18523193,11.380156847485251
13719627,103.50625010203741
19524165,156.9582819108349
18450512,35.68187111462179
14186239,25.180381328298132
12870966,93.58900474503211
13168765,169.05868681656318
13690001,121.32427892994627
17210344,4.625979920690116
10886594,100.41421589793747
17424396,103.12764640115849
13473706,98.65841441163631
14139296,9.671569879794857
16026910,147.27496856434686
10746319,203.44087149228042
11871729,5.775565528111368
17072398,68.94337908700992
15591904,165.43177814208278
13080839,94.99343991108618
11970819,192.57179161003575
15032342,154.46117548608228
15540014,14.805362294202881
12529768,135.07583319429637
18649330,26.940531496286848
11374989,116.73194476034737
12130884,151.5729023974616
13474809,93.60150612620137
11000028,139.54160524591285
11400717,31.877404523894036
15577578,114.5028964530407
12091387,171.58776986007334
18335920,111.66799697614256
17022075,18.89006112202627
13403096,107.4897127724265
14262429,213.04894302149944
14319968,156.19629022312597
10018244,59.42201585319109
12781738,71.52768320915867
19809825,87.90788405378414
18368131,52.47527864884659
10028049,54.32547802585638
15927085,146.21197747099507
12994937,126.0573601708325
17702743,131.9547512188157
12144507,58.49475714767281
15192349,63.69325663181756
19708157,165.30393623043884
13191605,17.472275328883097
15031392,160.23241589392893
16756755,126.07187802367812
16037729,119.70138018786461
14534591,38.59431656518294
16636401,48.57191015656705
12891883,20.882375180699604
17347005,64.91415624864185
17034076,47.730091286838366
15707190,174.36794838797113
17302103,8.774149433553504
13076521,120.7572430642647
13614753,66.74667675992825
11917559,179.15204545477292
15643866,105.2454148880907
11562178,42.52639485266131
11106719,65.51079576297141
15909353,120.49932869771243
14866208,109.39981540520526
11597377,160.9319425783575
15274716,200.00407754645653
17326579,61.049514634996484
17552338,82.57426349103852
19181116,68.41887186643024
13041261,49.05463734653279
18669158,77.24611314041184
13690968,43.85005233295252
18864985,13.39128066683876
19916629,127.17190856879714
13494256,161.8515681622035
16401041,31.254729373392642
17338539,145.16298240982124
12976318,146.4728693715542
13862441,127.26793468646297
15744897,216.51942409153295
15502888,19.473855293413838
18764895,11.923258271383084
14575443,16.069968838634956
19521409,23.2667968186533
18734065,94.89294815351752
10580116,92.42268979416383
10741750,188.68986591417925
15425554,37.44428574689497
18288472,130.04823165347386
16111354,17.312061877089317
14488616,46.83130995426639
11785699,16.787880899735754
10837809,124.41720529387996
14536728,5.677493848093593
17625048,197.410363779963
19444111,20.68153391184849
19897784,109.18396715703766
13844905,211.11232013721818
14799807,13.153421688673841
11300933,96.44192916118595
17714542,154.7957537913071
17540371,57.641302464186765
11466227,124.79091370808078
19458350,188.62013481250278
10350524,142.2270330162341
11829660,85.27522996534567
17415559,185.9883898524944
18095209,190.56733847343895
18389662,37.288235285826325
18975061,66.61076090174122
19151004,54.885335241281936
16318598,91.21519207358253
14532664,64.84365542251031
19866745,181.61921600408795
13763873,182.44043424260582
17002036,99.7941452416493
10904484,20.214239700293547
18592462,47.56874051549233
15263095,107.50067268947785
16088961,54.736899247270294
18213523,181.09888387280003
12492789,22.12021984438402
18244985,195.4917424499558
18898139,40.385365082755634
10485469,196.0796057336798
19391669,3.5240098435998113
18885482,53.831164845033626
11617781,29.49724491921455
16091848,137.11246885194836
14906539,160.73918897950423
17167492,42.255502476796536
19314419,46.842887962238784
18108835,172.23803252343174
15026717,83.21426911417768
11672096,152.75446650770766
11198377,29.703909207249154
15157306,30.184243116875223
19332658,126.33436935470594
19818377,169.047757374177
11444699,55.68122137848855
17490627,33.938949360547944
14838024,173.38117023617653
19700305,27.8351946635017
12587971,204.052229027167
16754561,112.88675928750607
11644663,21.791057137034983
13725682,156.2165376544889
14338281,105.63822515882025
12936049,139.7102961666794
10137587,133.0882556541154
15623286,155.4881897705437
14250390,152.28337780531882
12659452,57.91840321993296
12851776,156.51466940754227
13016776,130.49466250453688
18513891,159.31488982858397
11673300,13.96210971920542
